subjID,exptPart,trialNumber,roleCurrent,marblesSampled,probabilityRed,drawnRed,reportedDrawn,compLie,compUnifLie,compDetect,callBS,playerTrialScore,oppTrialScore,playerTotalScore,oppTotalScore,waitTime,responseTime,catchQuestion,catchKey,catchResponse,catchResponseTime,pseudoRound,trialTime,lie,player.bullshitter,player.bullshitDetector
sona-23539,trial,84,bullshitDetector,10,0.2,2,2,3,False,-1,True,-3,8,355,245,6106.7117519913,7160,How many red marbles did you actually draw?,-1,-1,-1,False,15518,FALSE,computer,human
sona-23539,trial,85,bullshitter,10,0.2,3,3,-1,False,-0.056925644800002,False,7,3,362,248,3184.7918011345,2292,How many red marbles did you actually draw?,-1,-1,-1,False,219864,FALSE,human,computer
sona-23539,trial,86,bullshitDetector,10,0.2,2,2,2,False,-1,False,2,8,364,256,5906.0879480515,3301,How many red marbles did you actually draw?,-1,-1,-1,False,11333,FALSE,computer,human
sona-23539,trial,87,bullshitter,10,0.2,1,1,-1,False,0.4463908352,False,9,1,373,257,3211.2263339377,2385,How many red marbles did you actually draw?,-1,-1,-1,False,18097,FALSE,human,computer
sona-23539,trial,88,bullshitDetector,10,0.2,0,0,1,False,-1,True,-5,10,368,267,5168.3288755777,3841,How many red marbles did you actually draw?,-1,-1,-1,False,10754,FALSE,computer,human
sona-23539,trial,89,bullshitter,10,0.2,7,7,-1,False,-0.1777216,False,3,7,371,274,2237.5851300741,6338,How many red marbles did you actually draw?,-1,-1,-1,True,15891,FALSE,human,computer
sona-23539,trial,90,bullshitDetector,10,0.2,3,3,-1,False,-0.1777216,False,3,7,374,281,5466.2342755547,3898,How many red marbles did you actually draw?,-1,-1,-1,True,14823,FALSE,computer,human
sona-23539,trial,91,bullshitter,10,0.2,2,2,-1,False,0.1444009472,False,8,2,382,283,3127.3936931184,2728,How many red marbles did you actually draw?,2,2,3202,False,61683,FALSE,human,computer
sona-23539,trial,92,bullshitDetector,10,0.2,3,5,-1,True,0.1444009472,False,5,5,387,288,6615.9560464197,3043,How many red marbles did you actually draw?,-1,-1,-1,False,11557,TRUE,computer,human
sona-23539,trial,93,bullshitter,10,0.2,1,1,-1,False,0.4463908352,True,9,-4,396,284,2134.6910640086,2198,How many red marbles did you actually draw?,-1,-1,-1,False,9031,FALSE,human,computer
sona-23539,trial,94,bullshitDetector,10,0.2,1,9,-1,False,0.4463908352,True,5,-5,401,279,6109.7249187218,5588,How many red marbles did you actually draw?,-1,-1,-1,True,15244,TRUE,computer,human
sona-23539,trial,95,bullshitter,10,0.2,1,1,-1,False,0.4463908352,True,9,-4,410,275,2814.2729833895,64086,How many red marbles did you actually draw?,-1,-1,-1,False,78535,FALSE,human,computer
sona-23539,trial,96,bullshitDetector,10,0.2,0,3,-1,True,0.4463908352,False,3,7,413,282,5997.8010470845,4815,How many red marbles did you actually draw?,-1,-1,-1,False,13481,TRUE,computer,human
sona-23539,trial,97,bullshitter,10,0.2,3,3,-1,False,-0.056925644800002,False,7,3,420,285,2327.720672812,3757,How many red marbles did you actually draw?,-1,-1,-1,False,11347,FALSE,human,computer
sona-23539,trial,98,bullshitDetector,10,0.2,1,1,1,False,-1,True,-4,9,416,294,5644.7931656269,6662,How many red marbles did you actually draw?,-1,-1,-1,False,14459,FALSE,computer,human
sona-23539,trial,99,bullshitter,10,0.2,3,3,-1,False,-0.056925644800002,False,7,3,423,297,3164.0210926103,2068,How many red marbles did you actually draw?,-1,-1,-1,False,10046,FALSE,human,computer
sona-23539,trial,100,bullshitDetector,10,0.2,3,3,-1,True,-0.056925644800002,False,3,7,426,304,7262.3409374155,4306,How many red marbles did you actually draw?,-1,-1,-1,False,14975,FALSE,computer,human
sona-24272,trial,1,bullshitter,10,0.2,2,2,-1,False,0.1444009472,True,8,-3,8,-3,2208.8362278977,3379,How many red marbles did you actually draw?,-1,-1,-1,False,15335,FALSE,human,computer
sona-24272,trial,2,bullshitDetector,10,0.2,3,2,2,False,-1,False,2,8,10,5,6078.8545099738,1462,How many red marbles did you actually draw?,-1,-1,-1,False,9572,TRUE,computer,human
sona-24272,trial,3,bullshitter,10,0.2,0,0,-1,False,0.7148262912,True,10,-5,20,0,2241.6629205506,3870,How many red marbles did you actually draw?,-1,-1,-1,False,15656,FALSE,human,computer
sona-24272,trial,4,bullshitDetector,10,0.2,1,1,2,False,-1,False,1,9,21,9,5431.1717238593,2883,How many red marbles did you actually draw?,-1,-1,-1,False,10331,FALSE,computer,human
sona-24272,trial,5,bullshitter,10,0.2,3,3,-1,False,-0.056925644800002,False,7,3,28,12,2700.7131733146,3584,How many red marbles did you actually draw?,-1,-1,-1,False,15187,FALSE,human,computer
sona-24272,trial,6,bullshitDetector,10,0.2,2,2,3,False,-1,False,2,8,30,20,5502.6482936713,6632,How many red marbles did your opponent report drawing?,2,2,4526,False,18651,FALSE,computer,human
sona-24272,trial,7,bullshitter,10,0.2,1,1,-1,False,0.4463908352,False,9,1,39,21,2502.7513478725,4224,How many red marbles did your opponent report drawing?,-1,-1,-1,False,12871,FALSE,human,computer
sona-24272,trial,8,bullshitDetector,10,0.2,3,8,-1,False,0.4463908352,True,5,-5,44,16,7427.0832215069,2333,How many red marbles did your opponent report drawing?,-1,-1,-1,True,12334,TRUE,computer,human
sona-24272,trial,9,bullshitter,10,0.2,3,3,-1,False,-0.056925644800002,False,7,3,51,19,2630.8533615979,3597,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11438,FALSE,human,computer
sona-24272,trial,10,bullshitDetector,10,0.2,5,4,4,False,-1,False,4,6,55,25,7030.6135038969,6479,How many red marbles did your opponent report drawing?,-1,-1,-1,False,16310,TRUE,computer,human
sona-24272,trial,11,bullshitter,10,0.2,3,3,-1,False,-0.056925644800002,False,7,3,62,28,2588.5379798302,3076,How many red marbles did your opponent report drawing?,-1,-1,-1,False,14490,FALSE,human,computer
sona-24272,trial,12,bullshitDetector,10,0.2,2,2,2,False,-1,False,2,8,64,36,6938.1494160149005,2011,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11500,FALSE,computer,human
sona-24272,trial,13,bullshitter,10,0.2,2,2,-1,False,0.1444009472,True,8,-3,72,33,2398.8572831593,3177,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10872,FALSE,human,computer
sona-24272,trial,14,bullshitDetector,10,0.2,3,3,5,False,-1,False,3,7,75,40,7421.2480551791,1439,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10873,FALSE,computer,human
sona-24272,trial,15,bullshitter,10,0.2,1,1,-1,False,0.4463908352,True,9,-4,84,36,2190.0522463887,3038,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10264,FALSE,human,computer
sona-24272,trial,16,bullshitDetector,10,0.2,3,2,2,False,-1,False,2,8,86,44,6619.3642020261,1660,How many red marbles did your opponent report drawing?,2,2,3342,False,13673,TRUE,computer,human
sona-24272,trial,17,bullshitter,10,0.2,1,1,-1,False,0.4463908352,False,9,1,95,45,2380.3577786376,2978,How many red marbles did your opponent report drawing?,-1,-1,-1,True,14239,FALSE,human,computer
sona-24272,trial,18,bullshitDetector,10,0.2,3,1,1,False,-1,False,1,9,96,54,5782.887557611,1256,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9266,TRUE,computer,human
sona-24272,trial,19,bullshitter,10,0.2,1,1,-1,False,0.4463908352,True,9,-4,105,50,3131.3979110704,3293,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11515,FALSE,human,computer
sona-24272,trial,20,bullshitDetector,10,0.2,4,2,2,False,-1,False,2,8,107,58,6082.1294969512,1596,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11584,TRUE,computer,human
sona-24272,trial,21,bullshitter,10,0.2,2,2,-1,False,0.1444009472,True,8,-3,115,55,2981.6352101939,2694,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11431,FALSE,human,computer
sona-24272,trial,22,bullshitDetector,10,0.2,1,1,1,False,-1,False,1,9,116,64,6732.0105091307,1837,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10803,FALSE,computer,human
sona-24272,trial,23,bullshitter,10,0.2,2,2,-1,False,0.1444009472,False,8,2,124,66,2450.9218467801,2899,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11094,FALSE,human,computer
sona-24272,trial,24,bullshitDetector,10,0.2,2,2,4,False,-1,True,-3,8,121,74,7486.7740402288,1134,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10442,FALSE,computer,human
sona-24272,trial,25,bullshitter,10,0.2,0,0,-1,False,0.7148262912,True,10,-5,131,69,2172.5564167498,2744,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10748,FALSE,human,computer
sona-24272,trial,26,bullshitDetector,10,0.2,2,1,1,False,-1,False,1,9,132,78,7013.015724078,1048,How many red marbles did your opponent report drawing?,1,1,3794,False,14220,TRUE,computer,human
sona-24272,trial,27,bullshitter,10,0.2,1,1,-1,False,0.4463908352,False,9,1,141,79,2170.6130484592,2959,How many red marbles did your opponent report drawing?,-1,-1,-1,False,12598,FALSE,human,computer
sona-24272,trial,28,bullshitDetector,10,0.2,3,2,2,False,-1,False,2,8,143,87,5479.1858655815,2301,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10344,TRUE,computer,human
sona-24272,trial,29,bullshitter,10,0.2,2,2,-1,False,0.1444009472,False,8,2,151,89,2613.7997433491,2950,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11730,FALSE,human,computer
sona-24272,trial,30,bullshitDetector,10,0.2,2,1,1,False,-1,False,1,9,152,98,6373.0467796982,2054,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13110,TRUE,computer,human
sona-24272,trial,31,bullshitter,10,0.2,4,4,-1,False,-0.1450060288,False,6,4,158,102,2231.061246609,3901,How many red marbles did your opponent report drawing?,-1,-1,-1,True,14269,FALSE,human,computer
sona-24272,trial,32,bullshitDetector,10,0.2,1,7,-1,False,-0.1450060288,True,5,-5,163,97,6187.6656255912,2106,How many red marbles did your opponent report drawing?,-1,-1,-1,True,11042,TRUE,computer,human
sona-24272,trial,33,bullshitter,10,0.2,1,1,-1,False,0.4463908352,False,9,1,172,98,2260.3338747705,3185,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13027,FALSE,human,computer
sona-24272,trial,34,bullshitDetector,10,0.2,5,1,-1,False,0.4463908352,False,1,9,173,107,5694.9266826559,1571,How many red marbles did your opponent report drawing?,-1,-1,-1,True,9990,TRUE,computer,human
sona-24272,trial,35,bullshitter,10,0.2,3,3,-1,False,-0.056925644800002,False,7,3,180,110,3035.4070227542,3656,How many red marbles did your opponent report drawing?,-1,-1,-1,False,21883,FALSE,human,computer
sona-24272,trial,36,bullshitDetector,10,0.2,0,0,2,False,-1,False,0,10,180,120,5720.1097935672,1929,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9880,FALSE,computer,human
sona-24272,trial,37,bullshitter,10,0.2,4,4,-1,False,-0.1450060288,False,6,4,186,124,2718.7637535303,3048,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10509,FALSE,human,computer
sona-24272,trial,38,bullshitDetector,10,0.2,2,0,-1,False,-0.1450060288,False,0,10,186,134,7451.2107496237,927,How many red marbles did your opponent report drawing?,-1,-1,-1,True,9928,TRUE,computer,human
sona-24272,trial,39,bullshitter,10,0.2,1,1,-1,False,0.4463908352,True,9,-4,195,130,2731.6369075076,2569,How many red marbles did you actually draw?,1,1,5382,False,16173,FALSE,human,computer
sona-24272,trial,40,bullshitDetector,10,0.2,4,3,3,False,-1,False,3,7,198,137,6527.9208522347,2228,How many red marbles did you actually draw?,-1,-1,-1,False,11888,TRUE,computer,human
sona-24272,trial,41,bullshitter,10,0.2,2,2,-1,False,0.1444009472,False,8,2,206,139,2166.9644533326,2970,How many red marbles did you actually draw?,2,2,3413,False,17581,FALSE,human,computer
sona-24272,trial,42,bullshitDetector,10,0.2,1,1,3,False,-1,False,1,9,207,148,6879.6910969382,1222,How many red marbles did you actually draw?,-1,-1,-1,False,9974,FALSE,computer,human
sona-24272,trial,43,bullshitter,10,0.2,0,0,-1,False,0.7148262912,True,10,-5,217,143,3049.4141959019,2421,How many red marbles did you actually draw?,-1,-1,-1,False,10175,FALSE,human,computer
sona-24272,trial,44,bullshitDetector,10,0.2,0,0,3,False,-1,False,0,10,217,153,6384.7546334734,1960,How many red marbles did you actually draw?,-1,-1,-1,False,11348,FALSE,computer,human
sona-24272,trial,45,bullshitter,10,0.2,2,2,-1,False,0.1444009472,False,8,2,225,155,2941.8359975864,2922,How many red marbles did you actually draw?,-1,-1,-1,False,17884,FALSE,human,computer
sona-24272,trial,46,bullshitDetector,10,0.2,2,1,1,False,-1,False,1,9,226,164,5899.2539624166,1112,How many red marbles did you actually draw?,-1,-1,-1,False,8859,TRUE,computer,human
sona-24272,trial,47,bullshitter,10,0.2,2,2,-1,False,0.1444009472,False,8,2,234,166,3024.3307474375,2648,How many red marbles did you actually draw?,-1,-1,-1,False,11215,FALSE,human,computer
sona-24272,trial,48,bullshitDetector,10,0.2,4,2,2,False,-1,False,2,8,236,174,7256.2728515477,573,How many red marbles did you actually draw?,-1,-1,-1,False,9490,TRUE,computer,human
sona-24272,trial,49,bullshitter,10,0.2,8,8,-1,False,-0.177795328,False,2,8,238,182,2201.4293384448,3440,How many red marbles did you actually draw?,-1,-1,-1,True,10361,FALSE,human,computer
sona-24272,trial,50,bullshitDetector,10,0.2,5,3,-1,False,-0.177795328,False,3,7,241,189,6208.3219999119,831,How many red marbles did you actually draw?,-1,-1,-1,True,8611,TRUE,computer,human
sona-24272,trial,51,bullshitter,10,0.2,1,1,-1,False,0.4463908352,True,9,-4,250,185,2663.4075601897,3245,How many red marbles did you actually draw?,-1,-1,-1,False,11113,FALSE,human,computer
sona-24272,trial,52,bullshitDetector,10,0.2,3,2,2,False,-1,False,2,8,252,193,5808.9866659736,538,How many red marbles did you actually draw?,-1,-1,-1,False,7955,TRUE,computer,human
sona-24272,trial,53,bullshitter,10,0.2,2,2,-1,False,0.1444009472,False,8,2,260,195,3012.4966460497,2656,How many red marbles did you actually draw?,-1,-1,-1,False,10296,FALSE,human,computer
sona-24272,trial,54,bullshitDetector,10,0.2,3,3,3,False,-1,False,3,7,263,202,5387.5121436762,507,How many red marbles did you actually draw?,-1,-1,-1,False,7312,FALSE,computer,human
sona-24272,trial,55,bullshitter,10,0.2,3,3,-1,False,-0.056925644800002,False,7,3,270,205,2165.8606246437,2989,How many red marbles did you actually draw?,3,3,3157,False,12334,FALSE,human,computer
sona-24272,trial,56,bullshitDetector,10,0.2,2,4,-1,False,-0.056925644800002,False,4,6,274,211,5180.1342802944,817,How many red marbles did you actually draw?,-1,-1,-1,True,7345,TRUE,computer,human
sona-24272,trial,57,bullshitter,10,0.2,7,7,-1,False,-0.1777216,False,3,7,277,218,2460.9575272094,5412,How many red marbles did you actually draw?,-1,-1,-1,True,12756,FALSE,human,computer
sona-24272,trial,58,bullshitDetector,10,0.2,2,2,4,False,-1,False,2,8,279,226,6735.9870882906,1168,How many red marbles did you actually draw?,-1,-1,-1,False,10106,FALSE,computer,human
sona-24272,trial,59,bullshitter,10,0.2,2,2,-1,False,0.1444009472,False,8,2,287,228,2736.6244672804,3450,How many red marbles did you actually draw?,-1,-1,-1,False,11900,FALSE,human,computer
sona-24272,trial,60,bullshitDetector,10,0.2,1,1,1,False,-1,False,1,9,288,237,5934.0005693643,1136,How many red marbles did you actually draw?,-1,-1,-1,False,9418,FALSE,computer,human
sona-24272,trial,61,bullshitter,10,0.2,0,0,-1,False,0.7148262912,False,10,0,298,237,2848.0236813367,2991,How many red marbles did you actually draw?,-1,-1,-1,True,10648,FALSE,human,computer
sona-24272,trial,62,bullshitDetector,10,0.2,1,3,-1,True,0.7148262912,False,3,7,301,244,5201.6018324463,1107,How many red marbles did you actually draw?,-1,-1,-1,False,8126,TRUE,computer,human
sona-24272,trial,63,bullshitter,10,0.2,1,1,-1,False,0.4463908352,False,9,1,310,245,2913.5160956416,3402,How many red marbles did you actually draw?,-1,-1,-1,False,11380,FALSE,human,computer
sona-24272,trial,64,bullshitDetector,10,0.2,1,1,2,False,-1,False,1,9,311,254,5226.6030240347,778,How many red marbles did you actually draw?,-1,-1,-1,False,8048,FALSE,computer,human
sona-24272,trial,65,bullshitter,10,0.2,2,2,-1,False,0.1444009472,False,8,2,319,256,2231.922237404,3332,How many red marbles did you actually draw?,-1,-1,-1,False,10145,FALSE,human,computer
sona-24272,trial,66,bullshitDetector,10,0.2,1,1,2,False,-1,False,1,9,320,265,6645.1273388148,1824,How many red marbles did your opponent report drawing?,1,1,2706,False,13119,FALSE,computer,human
sona-24272,trial,67,bullshitter,10,0.2,3,3,-1,False,-0.056925644800002,False,7,3,327,268,3095.3581661647,3912,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10750,FALSE,human,computer
sona-24272,trial,68,bullshitDetector,10,0.2,3,0,0,False,-1,False,0,10,327,278,5375.8309534014,618,How many red marbles did your opponent report drawing?,-1,-1,-1,False,7682,TRUE,computer,human
sona-24272,trial,69,bullshitter,10,0.2,5,5,-1,False,-0.171430144,False,5,5,332,283,2739.8298455359,4980,How many red marbles did your opponent report drawing?,-1,-1,-1,True,11290,FALSE,human,computer
sona-24272,trial,70,bullshitDetector,10,0.2,4,2,-1,False,-0.171430144,False,2,8,334,291,5828.6538242224,1126,How many red marbles did your opponent report drawing?,-1,-1,-1,True,8918,TRUE,computer,human
sona-24272,trial,71,bullshitter,10,0.2,3,3,-1,False,-0.056925644800002,False,7,3,341,294,3239.0338610951,2979,How many red marbles did your opponent report drawing?,-1,-1,-1,True,10281,FALSE,human,computer
sona-24272,trial,72,bullshitDetector,10,0.2,1,1,2,False,-1,False,1,9,342,303,6147.3232325583,1063,How many red marbles did your opponent report drawing?,-1,-1,-1,False,8960,FALSE,computer,human
sona-24272,trial,73,bullshitter,10,0.2,6,6,-1,False,-0.176935168,False,4,6,346,309,2147.3049842602,3195,How many red marbles did your opponent report drawing?,-1,-1,-1,True,13051,FALSE,human,computer
sona-24272,trial,74,bullshitDetector,10,0.2,2,6,-1,False,-0.176935168,False,6,4,352,313,6686.753477116,1356,How many red marbles did your opponent report drawing?,-1,-1,-1,True,9893,TRUE,computer,human
sona-24272,trial,75,bullshitter,10,0.2,0,0,-1,False,0.7148262912,True,10,-5,362,308,2770.8339743171,2578,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11376,FALSE,human,computer
sona-24272,trial,76,bullshitDetector,10,0.2,3,2,2,False,-1,False,2,8,364,316,5305.8643345369,871,How many red marbles did your opponent report drawing?,2,2,2883,False,12011,TRUE,computer,human
sona-24272,trial,77,bullshitter,10,0.2,1,1,-1,False,0.4463908352,True,9,-4,373,312,2327.6513963635,2528,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9541,FALSE,human,computer
